69,3.97857,7.42903,4.01136
70,4.04873,7.53732,4.06856
71,4.11279,7.64561,4.12576
72,4.18295,7.76954,4.18295
73,4.22795,7.88736,4.24968
74,4.28247,8.01129,4.30688
75,4.36217,8.11958,4.36407
76,4.40716,8.24351,4.43080
77,4.48686,8.36133,4.48800
78,4.52232,8.46962,4.54520
79,4.60201,8.59355,4.61193
80,4.78123,8.95312,4.79648
81,4.84185,9.07705,4.85367
82,4.90591,9.18534,4.92040
83,4.95091,9.30316,4.97760
84,5.02107,9.42709,5.03480
85,5.08513,9.53538,5.10153
86,5.15529,9.65930,5.15872
87,5.20982,9.76760,5.20639
88,5.27044,9.90105,5.27311
89,5.32497,9.99981,5.33984
90,5.39513,10.11764,5.39704
91,5.44013,10.24156,5.45424
92,5.51029,10.34985,5.49580
93,5.56481,10.48331,5.55299
94,5.63498,10.59160,5.61019
95,5.68950,10.69990,5.66739
96,5.73107,10.80476,5.71505
97,5.78559,10.92258,5.77225
98,5.85575,11.04650,5.83898
99,5.91028,11.15480,5.88664
100,5.98044,11.28825,5.96290
101,6.03497,11.39655,6.01056
102,6.09560,11.51094,6.06776
103,6.15966,11.62876,6.13449
104,6.22028,11.74659,6.19169
105,6.27481,11.86098,6.24888
106,6.32934,11.97880,6.31561
107,6.39950,12.10273,6.35717
108,6.45403,12.21102,6.42390
109,6.52419,12.34448,6.47157
110,6.57871,12.04553,6.53830
111,6.63934,12.56106,6.59549
112,6.72247,12.71359,6.68129
113,6.77699,12.83141,6.74801
114,6.84716,12.95533,6.80521
115,6.90168,13.06363,6.86241
116,6.97184,13.18145,6.92914
117,7.01684,13.30538,6.97680
118,7.08090,13.41367,7.04353
119,7.14153,13.52806,7.09119
120,7.21169,13.63635,7.16745
121,7.26621,13.77934,7.19948
122,7.32074,13.88763,7.26621
123,7.39090,13.98639,7.32341
124,7.43590,14.11985,7.38061
125,7.50606,14.22814,7.43780
126,7.56058,14.36160,7.49500
127,7.63074,14.46989,7.56173
128,7.57012,14.42223,7.48547
129,7.64028,14.54615,7.53313
130,7.69480,14.66398,7.59986
131,7.75543,14.78790,7.65705
132,7.81949,14.89619,7.71425
133,7.88012,15.00449,7.78098
134,7.93465,15.13794,7.83818
135,7.98917,15.23670,7.89537
136,8.05933,15.37969,7.96210
137,8.11386,15.48799,8.01930
138,8.18402,15.61191,8.06086
139,8.23855,15.72020,8.11806
140,8.30871,15.82849,8.17525
141,8.36324,15.95242,8.24198
142,8.43340,16.07978,8.30871
143,8.47839,16.20370,8.35637
144,8.65761,16.48701,8.56609
145,8.73730,16.61094,8.62329
146,8.79183,16.72876,8.69002
147,8.86199,16.83705,8.74721
148,8.90698,16.96098,8.80441
149,8.97714,17.06927,8.86161
150,9.03167,17.19320,8.91270
151,9.10183,17.31102,8.96990
152,9.15636,17.44448,9.02710
153,9.22652,17.54324,9.09382
154,9.28105,17.66106,9.15102
155,9.33557,17.79452,9.20822
156,9.39620,17.90281,9.26541
157,9.45073,18.02674,9.33214
158,9.52089,18.13503,9.38934
159,9.57542,18.25895,9.44653
160,9.52089,18.34818,9.36074
161,9.57542,18.47210,9.42747
162,9.64558,18.58993,9.48467
163,9.70010,18.69822,9.54186
164,9.77027,18.82215,9.59906
165,9.81526,18.93044,9.66579
166,9.87589,19.06390,9.72298
167,9.93995,19.17219,9.76455
168,10.00058,19.29611,9.83127
169,10.06464,19.40440,9.88847
170,10.10963,19.52223,9.94567
171,10.18932,19.64615,10.00286
172,10.24385,19.75444,10.06006
173,10.30448,19.87837,10.12679
174,10.35901,19.99619,10.18399
175,10.43870,20.10449,10.24118
176,10.60838,20.28561,10.46043
177,10.67244,20.40343,10.50810
178,10.74260,20.51172,10.57483
179,10.78760,20.63565,10.61639
180,10.86729,20.75347,10.68312
181,10.91228,20.86787,10.74031
182,10.98244,20.98569,10.79751
183,11.04650,21.10961,10.86424
184,11.10713,21.22744,10.92144
185,11.16166,21.33573,10.97863
186,11.20665,21.45966,11.03583
187,11.28635,21.55841,11.10256
188,11.34087,21.68234,11.15975
189,11.40150,21.80970,11.21695
190,11.45603,21.93362,11.27415
191,11.53572,22.04191,11.34087
192,11.46556,22.02285,11.25508
193,11.53572,22.15631,11.31228
194,11.59025,22.26460,11.36947
195,11.65088,22.38242,11.43620
196,11.70541,22.49681,11.47776
197,11.75040,22.61464,11.53496
198,11.82056,22.72903,11.59216
199,11.87509,22.84686,11.65889
200,11.94525,22.97078,11.71608
201,11.99978,23.07907,11.77328
202,12.06994,23.18736,11.84001
203,12.12446,23.32082,11.89720
204,12.19462,23.43865,11.95440
205,12.24915,23.56257,12.01160
206,12.31931,23.67086,12.07833
207,12.37384,23.79479,12.13552
208,12.55305,24.03997,12.32007
209,12.61368,24.16390,12.38680
210,12.67774,24.28172,12.44400
211,12.73837,24.39611,12.50120
212,12.80243,24.52347,12.56793
213,12.86306,24.62223,12.62512
214,12.92712,24.74615,12.68232
215,12.98775,24.87351,12.74905
216,13.04227,24.98790,12.80624
217,13.11243,25.09619,12.86344
218,13.15743,25.21402,12.93017
219,13.22149,25.33794,12.97783
220,13.29165,25.44624,13.04456
221,13.34618,25.57016,13.10176
222,13.41634,25.68799,13.14332
223,13.46133,25.81191,13.21005
224,13.54102,25.88207,13.27678
225,13.59555,26.00600,13.33397
226,13.65961,26.11429,13.40070
227,13.72024,26.23821,13.45790
228,13.77477,26.34650,13.51510
229,13.82586,26.45480,13.57229
230,13.88992,26.58825,13.62949
231,13.96008,26.70608,13.69622
232,14.01461,26.83000,13.74388
233,14.09430,26.93830,13.81061
234,14.13930,27.06222,13.86781
235,14.19993,27.17051,13.92500
236,14.26399,27.29787,13.99173
237,14.33415,27.41226,14.03329
238,14.38867,27.52055,14.09049
239,14.43367,27.65401,14.15722
240,14.50383,27.77184,14.21441
241,14.55836,27.88013,14.27161
242,14.62852,28.00405,14.31927
243,14.68304,28.13141,14.39554
244,14.75320,28.24580,14.44320
245,14.81726,28.36363,14.50993
246,14.87789,28.47802,14.56713
247,14.94195,28.59584,14.63385
248,14.98351,28.70413,14.68152
249,15.05711,28.82806,14.74825
250,15.10820,28.93635,14.80544
251,15.17226,29.06981,14.84701
252,15.23632,29.17810,14.91373
253,15.29695,29.30203,14.97093
254,15.34194,29.41032,15.02813
255,15.40257,29.50908,15.09486
256,15.34194,29.36265,14.99953
257,15.41210,29.48658,15.06626
258,15.45710,29.59487,15.12345
259,15.52726,29.72223,15.18065
260,15.58179,28.51615,15.24738
261,15.65195,29.95444,15.30458
262,15.71601,30.08790,15.36177
263,15.77664,30.17713,15.42850
264,15.83116,30.31059,15.47616
265,15.89179,30.42841,15.54289
266,15.95585,30.54624,15.60009
267,16.00084,30.65110,15.66682
268,16.07101,30.76892,15.70838
269,16.12553,30.89284,15.75604
270,16.19569,31.02020,15.81324
271,16.25022,31.14413,15.88950
272,16.43897,31.53230,16.09922
273,16.50913,31.65012,16.15642
274,16.56366,31.76452,16.22315
275,16.63382,31.87281,16.27081
276,16.68834,31.99063,16.33754
277,16.74897,32.10502,16.40427
278,16.80350,32.22285,16.46147
279,16.86413,32.34677,16.50913
280,16.91865,32.46460,16.55069
281,16.99225,32.57289,16.61742
282,17.05287,32.70635,16.67462
283,17.10740,32.80511,16.74135
284,17.17756,32.92903,16.79854
285,17.23209,33.05639,16.84621
286,17.30225,33.18985,16.92247
287,17.34724,33.29814,16.97013
288,17.30225,33.37440,16.89387
289,17.35678,33.47316,16.96060
290,17.41741,33.58145,17.00826
291,17.48147,33.71491,17.07499
292,17.54209,33.82320,17.13219
293,17.59662,33.94713,17.18938
294,17.65115,34.06495,17.24658
295,17.71178,34.18887,17.30378
296,17.77584,34.29717,17.36097
297,17.84600,34.41499,17.42160
298,17.90052,34.54845,17.47880
299,17.97068,34.63767,17.52646
300,18.01568,34.78067,17.60272
301,18.08584,34.86989,17.65992
302,18.14037,35.00335,17.70758
303,18.21053,35.13071,17.77431
304,18.39927,35.28666,17.98403
305,18.44427,35.42012,18.05076
306,18.52396,35.50935,18.10796
307,18.57849,35.63670,18.15562
308,18.63912,35.76063,18.20671
309,18.69364,35.86892,18.26391
310,18.75427,36.00238,18.33064
311,18.81833,36.11067,18.38784
312,18.86943,36.23803,18.45456
313,18.93349,36.33335,18.50223
314,18.98801,36.45118,18.55942
315,19.05818,36.58464,18.62615
316,19.11270,36.70246,18.68335
317,19.18286,36.83592,18.74055
318,19.22786,36.93468,18.80727
319,19.30755,37.05250,18.86447
320,19.23739,36.91561,18.77868
321,19.30755,37.04907,18.84541
322,19.35255,37.13830,18.90260
323,19.41317,37.26565,18.95980
324,19.47723,37.38958,19.02653
325,19.52223,37.48834,19.05856
326,19.60192,37.62179,19.11575
327,19.65645,37.73009,19.18248
328,19.72661,37.86354,19.24921
329,19.77160,37.97184,19.29687
330,19.85130,38.08013,19.36360
331,19.90582,38.21359,19.42080
332,19.96645,38.32188,19.47800
333,20.03051,38.45533,19.55426
334,20.07551,38.56363,19.60192
335,20.13613,38.68755,19.65912
336,20.32488,38.21359,19.86884
337,20.39504,39.18401,19.91040
338,20.44957,39.30794,19.97713
339,20.51973,39.42576,20.03433
340,20.55519,39.50546,20.09152
341,20.64442,39.64845,20.15825
342,20.68941,39.76627,20.20591
343,20.74394,39.89020,20.27264
344,20.82363,40.00802,20.32984
345,20.87816,40.11631,20.38704
346,20.92926,40.21164,20.44423
347,20.99332,40.34853,20.51096
348,21.07911,40.46292,20.56816
349,21.11800,40.59028,20.62535
350,21.17863,40.70467,20.68255
351,21.23316,40.83203,20.73975
352,21.28425,40.93079,20.77178
353,21.35441,41.04518,20.82897
354,21.42458,41.16301,20.89570
355,21.46347,41.27740,20.94336
356,21.53363,41.40476,21.00056
357,21.57862,41.52868,21.05776
358,21.64879,41.63697,21.12449
359,21.71284,41.77386,21.18168
360,21.78301,41.87872,21.23888
361,21.83753,41.99655,21.30561
362,21.89816,42.11094,21.36280
363,21.95269,42.21923,21.42953
364,22.00721,42.32752,21.47720
365,22.06784,42.47051,21.54393
366,22.13800,42.56927,21.58549
367,22.21770,42.70273,21.65222
368,22.27566,42.83962,21.72848
369,22.34582,42.95744,21.79521
370,22.40644,43.07184,21.85240
371,22.45487,43.18966,21.90960
372,22.51550,43.31359,21.96680
373,22.57003,43.43141,22.03353
374,22.64019,43.55533,22.09072
375,22.71035,43.66363,22.14792
376,22.75534,43.78145,22.20511
377,22.82550,43.91491,22.27184
378,22.88003,44.01367,22.31951
379,22.92502,44.13759,22.38624
380,22.98908,44.24588,22.44343
381,23.06878,44.36981,22.48499
382,23.11987,44.48763,22.55172
383,23.19003,44.59593,22.60892
384,23.12330,44.44950,22.53266
385,23.18393,44.57343,22.58985
386,23.25409,44.71032,22.64705
387,23.30252,44.79954,22.70425
388,23.36925,44.92347,22.77098
389,23.42378,45.03176,22.82817
390,23.49394,45.18428,22.88537
391,23.55190,45.27351,22.94256
392,23.61862,45.39744,23.00929
393,23.67315,45.52479,23.07602
394,23.72768,45.61402,23.12369
395,23.79784,45.75701,23.18088
396,23.86190,45.85577,23.23808
397,23.92253,45.97969,23.28917
398,23.96752,46.09752,23.33684
399,24.03768,46.19628,23.40357
400,24.22033,46.60008,23.61329
401,24.27142,46.69884,23.67048
402,24.34159,46.81667,23.74674
403,24.39001,46.95966,23.79441
404,24.46627,47.05841,23.85160
405,24.52080,47.19187,23.91833
406,24.59439,47.30016,23.97553
407,24.62985,47.39892,24.03273
408,24.71565,47.53238,24.08992
409,24.77018,47.64067,24.14102
410,24.82470,47.77413,24.18868
411,24.87923,47.89196,24.24588
412,24.95549,48.03495,24.30307
413,25.00392,48.13370,24.37933
414,25.05844,48.24200,24.42700
415,25.14424,48.34686,24.49373
416,25.07408,48.44218,24.40793
417,25.12861,48.56954,24.47466
418,25.17970,48.67783,24.52233
419,25.25329,48.82082,24.59859
420,25.30782,48.91005,24.65578
421,25.37455,49.02444,24.71298
422,25.41344,49.15180,24.77971
423,25.49314,49.26962,24.82737
424,25.54766,49.38401,24.90363
425,25.61782,49.48277,24.95130
426,25.66282,49.61623,24.99286
427,25.73298,49.74359,25.05006
428,25.79704,49.87705,25.10725
429,25.85767,49.97581,25.17398
430,25.91830,50.07456,25.24071
431,25.97282,50.21756,25.28837
432,26.15547,50.35444,25.50763
433,26.23173,50.47227,25.57436
434,26.28016,50.61526,25.62202
435,26.35032,50.75215,25.67921
436,26.40484,50.85701,25.73641
437,26.46547,50.94624,25.80314
438,26.52000,51.07016,25.84470
439,26.59016,51.19752,25.91143
440,26.65079,51.31534,25.96863
441,26.71485,51.43927,26.03536
442,26.76938,51.53803,26.08302
443,26.82047,51.68102,26.14975
444,26.88453,51.77978,26.20695
445,26.95469,51.90713,26.26414
446,27.01532,52.01199,26.32134
447,27.08891,52.15841,26.37853
448,27.02485,52.00246,26.30227
449,27.07938,52.12028,26.35947
450,27.13391,52.23468,26.42620
451,27.18843,52.34297,26.48339
452,27.25859,52.48596,26.53106
453,27.31312,52.57519,26.60732
454,27.38938,52.70864,26.65498
455,27.43781,52.82647,26.69655
456,27.49844,52.92523,26.76327
457,27.55296,53.05868,26.81094
458,27.60749,53.16698,26.87767
459,27.66812,53.30043,26.94440
460,27.74781,53.40873,27.00159
461,27.80844,53.54218,27.04926
462,27.85344,53.65047,27.10645
463,27.93313,53.75877,27.16365
464,28.09671,54.13741,27.37337
465,28.15124,54.26133,27.44010
466,28.22750,54.35056,27.49729
467,28.29156,54.47448,27.55792
468,28.34609,54.59231,27.61512
469,28.40061,54.73530,27.65325
470,28.47687,54.83406,27.72951
471,28.53140,54.96141,27.79624
472,28.58593,55.05674,27.84390
473,28.64046,55.21270,27.90110
474,28.69498,55.30802,27.96783
475,28.77124,55.41631,28.01549
476,28.81967,55.53414,28.08222
477,28.88030,55.64853,28.14895
478,28.95999,55.77589,28.20615
479,29.01109,55.89981,28.26334
480,29.02748,55.97951,28.28241
481,29.08811,56.12250,28.33960
482,29.14264,56.23079,28.39070
483,29.21280,56.33908,28.44790
484,29.26390,56.45347,28.50509
485,29.33749,56.56176,28.55276
486,29.38248,56.71429,28.62902
487,29.45264,56.82258,28.68621
488,29.50374,56.95604,28.74341
489,29.58686,57.04526,28.80061
490,29.63186,57.16309,28.86733
491,29.70202,57.28701,28.92453
492,29.76265,57.40484,28.99126
493,29.81107,57.52876,29.04846
494,29.88733,57.61799,29.10565
495,29.93576,57.76098,29.16285
496,30.03452,57.90740,29.23301
497,30.09858,58.00616,29.30927
498,30.16874,58.12055,29.35693
499,30.23280,58.23838,29.41413
500,30.28733,58.37184,29.47133
501,30.33232,58.48013,29.53806
502,30.39638,58.59795,29.59525
503,30.47264,58.71234,29.66198
504,30.52107,58.81110,29.70011
505,30.57216,58.94456,29.77637
506,30.63622,59.07192,29.83357
507,30.69342,59.19584,29.90030
508,30.74185,59.29460,29.94796
509,30.80858,59.41243,30.00516
510,30.86310,59.51729,30.05625
511,30.91763,59.65418,30.12298
512,30.87607,59.51729,30.05282
513,30.91763,59.62558,30.10392
514,30.98779,59.73997,30.17065
515,31.04575,59.85779,30.22784
516,31.13154,59.98172,30.28504
517,31.16701,60.09001,30.34224
518,31.25623,60.21394,30.40896
519,31.30123,60.33176,30.46616
520,31.36185,60.44005,30.52336
521,31.42591,60.57351,30.59009
522,31.48997,60.68180,30.63775
523,31.54107,60.82479,30.69495
524,31.58606,60.90449,30.76167
525,31.67529,61.02231,30.81887
526,31.72982,61.16530,30.86653
527,31.79998,61.27359,30.92716
528,31.98873,61.67130,31.13688
529,32.05279,61.79522,31.20361
530,32.09778,61.90351,31.26081
531,32.16794,62.00837,31.32754
532,32.22857,62.12620,31.37520
533,32.29263,62.25356,31.44193
534,32.34716,62.37748,31.49913
535,32.42685,62.48577,31.53726
536,32.46231,62.62876,31.62305
537,32.53247,62.70846,31.68025
538,32.58700,62.85145,31.73744
539,32.64153,62.96927,31.77901
540,32.72122,63.07756,31.83620
541,32.76278,63.20149,31.89340
542,32.83637,63.31931,31.95059
543,32.89090,63.44324,32.01732
544,32.82074,63.50387,31.93153
545,32.89700,63.61826,31.98873
546,32.95153,63.71702,32.03639
547,33.00606,63.85047,32.09359
548,33.08575,63.98736,32.16985
549,33.12121,64.07659,32.23658
550,33.20090,64.21958,32.29377
551,33.24590,64.32787,32.35097
552,33.32559,64.45180,32.41770
553,33.36105,64.53149,32.46536
554,33.44075,64.66838,32.53209
555,33.47621,64.81137,32.57975
556,33.54980,64.91966,32.61178
557,33.61043,65.01499,32.68804
558,33.68059,65.14235,32.74524
559,33.73512,65.26627,32.80244
560,33.92387,65.44129,33.02169
561,33.99403,65.54005,33.07889
562,34.04855,65.68304,33.14561
563,34.09012,65.80087,33.20281
564,34.13511,65.90916,33.25047
565,34.21480,66.01402,33.30767
566,34.27886,66.12231,33.37440
567,34.34902,66.26530,33.42550
568,34.39402,66.40219,33.47316
569,34.45808,66.50705,33.53989
570,34.53777,66.63441,33.61615
571,34.58277,66.73317,33.64475
572,34.62776,66.84756,33.71148
573,34.70745,66.96538,33.77821
574,34.76808,67.09884,33.84493
575,34.83214,67.19760,33.90213
576,34.76808,67.09884,33.82587
577,34.82261,67.22620,33.88307
578,34.89277,67.33449,33.94026
579,34.94730,67.45841,34.00699
580,35.02089,67.57624,34.06419
581,35.07199,67.69063,34.10232
582,35.12651,67.80846,34.17858
583,35.19667,67.92285,34.23578
584,35.24167,68.03114,34.27734
585,35.32136,68.15507,34.32500
586,35.35682,68.27289,34.39173
587,35.43652,68.40025,34.45846
588,35.48151,68.49557,34.51566
589,35.55167,68.62293,34.57285
590,35.59667,68.74686,34.64911
591,35.67636,68.86468,34.68724
592,35.85557,69.17659,34.89696
593,35.91620,69.32911,34.94463
594,35.98026,69.44694,35.01136
595,36.02526,69.53273,35.06855
596,36.10495,69.67916,35.11965
597,36.16901,69.79355,35.17684
598,36.22010,69.90184,35.24357
599,36.27463,70.03873,35.30077
600,36.34479,70.14359,35.35797
601,36.38979,70.26141,35.41516
602,36.46338,70.38534,35.48189
603,36.51447,70.48410,35.52956
604,36.58464,70.60192,35.59628
605,36.63916,70.73538,35.66301
606,36.69369,70.83414,35.72021
607,36.75432,70.96760,35.77741
608,36.80541,71.06636,35.80600
609,36.85994,71.19371,35.87273
610,36.92057,71.30810,35.93946
611,36.97510,71.43546,35.96196
612,37.04526,71.54985,36.04775
613,37.10932,71.65815,36.09542
614,37.16384,71.78207,36.16215
615,37.23400,71.87130,36.21934
616,37.29806,72.02725,36.27654
617,37.34916,72.14164,36.33373
618,37.40369,72.24040,36.38140
619,37.45478,72.36433,36.45766
620,37.51884,72.47262,36.51486
621,37.58900,72.60608,36.58159
622,37.66259,72.72390,36.62925
623,37.72322,72.83219,36.68644
624,37.78728,72.98472,36.77224
625,37.84181,73.09301,36.83897
626,37.90244,73.20740,36.88053
627,37.96650,73.33476,36.93773
628,38.03056,73.43352,37.00446
629,38.09119,73.57651,37.06165
630,38.14571,73.68480,37.12838
631,38.22541,73.81826,37.18558
632,38.27650,73.91702,37.24277
633,38.35009,74.04094,37.29044
634,38.38556,74.13017,37.35717
635,38.46525,74.28269,37.41436
636,38.51024,74.38145,37.48109
637,38.56477,74.50881,37.53829
638,38.61587,74.61367,37.59548
639,38.70509,74.73149,37.66221
640,38.64446,74.74102,37.57642
641,38.68603,74.86495,37.65268
642,38.75962,74.95418,37.68471
643,38.81415,75.07810,37.75144
644,38.86524,75.20546,37.80864
645,38.93883,75.29468,37.86583
646,39.00899,75.40908,37.92303
647,39.05399,75.53643,37.98022
648,39.13368,75.66989,38.03742
649,39.17868,75.76865,38.09462
650,39.24884,75.89601,38.16135
651,39.29383,76.01040,38.22807
652,39.38306,76.14729,38.27574
653,39.41852,76.25215,38.33293
654,39.49211,76.38904,38.39966
655,39.56227,76.50343,38.45686
656,39.73196,76.77721,38.65095
657,39.79601,76.89160,38.70814
658,39.85664,77.01896,38.76534
659,39.92680,77.11772,38.82253
660,39.97180,77.24164,38.88926
661,40.01679,77.34040,38.94646
662,40.09649,77.47386,39.00366
663,40.15101,77.60122,39.06085
664,40.20211,77.73468,39.12758
665,40.27570,77.83344,39.17524
666,40.33633,77.93219,39.24197
667,40.39086,78.06565,39.29917
668,40.45492,78.17394,39.36590
669,40.49648,78.30740,39.40746
670,40.56054,78.42523,39.46466
671,40.62117,78.53352,39.53139
672,40.57617,78.61931,39.44559
673,40.61163,78.74667,39.51232
674,40.69476,78.87059,39.57905
675,40.74585,78.99795,39.62671
676,40.81945,79.09328,39.68391
677,40.88961,79.20157,39.74111
678,40.92507,79.34456,39.79830
679,40.99866,79.45285,39.86503
680,41.05929,79.54208,39.92223
681,41.12945,79.68507,39.98896
682,41.17444,79.80289,40.03662
683,41.25414,79.91729,40.09382
684,41.30867,79.99698,40.16055
685,41.36319,80.16857,40.21774
686,41.42382,80.26733,40.25930
687,41.48445,80.39468,40.32603
688,41.67320,80.56970,40.53575
689,41.73726,80.70316,40.58342
690,41.79178,80.78286,40.65015
691,41.84288,80.89725,40.71687
692,41.88787,81.02461,40.78360
693,41.94850,81.14853,40.83127
694,42.01256,81.27589,40.88846
695,42.10179,81.39028,40.94566
696,42.16241,81.50810,41.00286
697,42.20741,81.62593,41.05395
698,42.27147,81.74032,41.13021
699,42.34163,81.84861,41.17788
700,42.38662,81.99160,41.23507
701,42.44115,82.09990,41.29227
702,42.51131,82.18912,41.35900
703,42.55631,82.31305,41.41619
704,42.51131,82.31305,41.33040
705,42.56584,82.42134,41.39713
706,42.63600,82.59293,41.45433
707,42.70006,82.66309,41.51152
708,42.77022,82.78701,41.56872
709,42.84381,82.90484,41.64498
710,42.88538,83.01313,41.69264
711,42.93037,83.13705,41.74984
712,42.99443,83.26441,41.80704
713,43.06459,83.36927,41.86423
714,43.11912,83.47756,41.90579
715,43.17975,83.58585,41.96299
716,43.23427,83.71931,42.02972
717,43.29490,83.83714,42.09645
718,43.35896,83.95153,42.14411
719,43.41349,84.05982,42.21084
720,43.63693,84.33017,42.42056
721,43.66896,84.45753,42.47776
722,43.72349,84.58145,42.53495
723,43.77802,84.68021,42.60168
724,43.83255,84.79460,42.64935
725,43.90271,84.91243,42.70654
726,43.95380,85.03635,42.74810
727,44.01786,85.14464,42.82437
728,44.08802,85.27200,42.88156
729,44.14255,85.37686,42.93876
730,44.20318,85.50422,42.99596
731,44.24817,85.61251,43.06268
732,44.33740,85.74597,43.11988
733,44.38239,85.85426,43.17708
734,44.46209,85.95912,43.23427
735,44.50708,86.08647,43.29147
736,44.58067,86.14367,43.36773
737,44.63177,86.28056,43.42493
738,44.68630,86.39495,43.48212
739,44.75646,86.50324,43.53932
740,44.81098,86.62717,43.58088
741,44.88114,86.73546,43.64761
742,44.93567,86.86282,43.70481
743,45.00583,86.97721,43.76200
744,45.05083,87.10457,43.82873
745,45.10535,87.21896,43.88593
746,45.18505,87.31772,43.94313
747,45.23004,87.44164,44.00032
748,45.29067,87.56900,44.06705
749,45.34520,87.69293,44.11471
750,45.43442,87.81075,44.17191
751,45.46988,87.93811,44.24817
752,45.53051,88.04297,44.28630
753,45.57551,88.17033,44.36256
754,45.63957,88.27519,44.41023
755,45.71926,88.39301,44.45179
756,45.77379,88.51083,44.51852
757,45.83441,88.66336,44.57572
758,45.86988,88.74305,44.64244
759,45.96864,88.85744,44.69964
760,46.01363,88.96573,44.76637
761,46.07426,89.08356,44.81403
762,46.12879,89.22655,44.87123
763,46.18941,89.34437,44.93796
764,46.25347,89.43970,45.00469
765,46.32363,89.57659,45.06188
766,46.35910,89.70052,45.11908
767,46.43879,89.78974,45.17628
768,46.35910,89.64332,45.09048
769,46.41972,89.75161,45.14768
770,46.47425,89.88507,45.20487
771,46.55394,89.99336,45.27160
772,46.61800,90.11729,45.31317
773,46.66910,90.23511,45.37990
774,46.73316,90.33387,45.43709
775,46.80332,90.45779,45.49429
776,46.85785,90.58515,45.55148
777,46.89331,90.70908,45.61821
778,46.97300,90.80784,45.67541
779,47.04316,90.91613,45.73261
780,47.09159,91.06865,45.78980
781,47.15222,91.17351,45.85653
782,47.21284,91.27227,45.91373
783,47.26737,91.41869,45.97092
784,47.48129,91.77827,46.15548
785,47.53581,91.90219,46.23174
786,47.57127,92.02955,46.27940
787,47.65097,92.14737,46.34613
788,47.71503,92.28083,46.40333
789,47.75659,92.38912,46.47006
790,47.83972,92.50351,46.52725
791,47.89424,92.64040,46.58445
792,47.94534,92.74526,46.64164
793,48.00597,92.83449,46.70837
794,48.07003,92.97138,46.76557
795,48.12455,93.09530,46.82277
796,48.17565,93.20360,46.87996
797,48.25877,93.32752,46.93716
798,48.30987,93.44535,46.97872
799,48.37050,93.59787,47.04545
800,48.30987,93.62037,46.96919
801,48.36440,93.74429,47.00732
802,48.43456,93.85258,47.07405
803,48.49862,93.98947,47.14078
804,48.55924,94.07527,47.20751
805,48.60424,94.21216,47.25517
806,48.66487,94.33608,47.32190
807,48.71939,94.43484,47.37910
808,48.79909,94.56830,47.43629
809,48.86315,94.69566,47.50302
810,48.90814,94.80052,47.56975
811,48.97830,94.92787,47.60788
812,49.03283,95.02663,47.68414
813,49.09346,95.16962,47.74134
814,49.15752,95.27791,47.79853
815,49.20861,95.38277,47.84010
816,49.39736,95.54826,48.04028
817,49.46142,95.67562,48.12608
818,49.53158,95.79001,48.17374
819,49.58611,95.91737,48.23094
820,49.64674,96.03519,48.29767
821,49.71690,96.14005,48.34533
822,49.75579,96.24834,48.41206
823,49.81642,96.36274,48.46926
